Wall time,Step,Value
1586945585.798379,157,0.009901829063892365
1586945587.665224,158,0.009122929535806179
1586945589.515507,159,0.00932171382009983
1586945595.847825,162,0.009083597920835018
1586945599.555215,164,0.009272443130612373
1586945601.447742,165,0.009749921038746834
1586945606.737891,167,0.009337937459349632
1586945608.989095,168,0.008974418044090271
1586945615.316372,171,0.009158117696642876
1586945626.668966,176,0.00942279677838087
1586945630.270675,177,0.009563951753079891
1586945632.556424,178,0.009352145716547966
1586945637.201954,180,0.00885729305446148
1586945639.159325,181,0.009583307430148125
1586945643.781348,183,0.009215054102241993
1586945648.001567,185,0.009202453307807446
1586945650.140811,186,0.009517461061477661
1586945652.308133,187,0.009175719693303108
1586945656.386443,188,0.009088447317481041
1586945662.550013,190,0.009266587905585766
1586945666.796553,191,0.00879877433180809
1586945683.024652,198,0.00926401186734438
1586945691.805292,202,0.009086979553103447
1586945700.05336,206,0.008971186354756355
1586945701.935798,207,0.008676295168697834
1586945705.346839,208,0.008776191622018814
1586945713.490886,212,0.009476234205067158
1586945719.209463,215,0.008762453682720661
1586945725.034021,218,0.00872728880494833
1586945726.850719,219,0.008558441884815693
1586945733.12137,222,0.009099854156374931
1586945735.215075,223,0.009238963015377522
1586945739.293474,225,0.008774951100349426
1586945741.371964,226,0.008969549089670181
1586945744.957732,227,0.00877748429775238
1586945749.199146,229,0.009728331118822098
1586945751.576734,230,0.00945820938795805
1586945755.798869,232,0.008500814437866211
1586945757.696423,233,0.008610903285443783
1586945759.578413,234,0.008654807694256306
1586945765.576242,237,0.008533895947039127
1586945772.112543,240,0.008840405382215977
1586945784.954901,245,0.008635071106255054
1586945789.406037,247,0.008795580826699734
1586945793.91581,249,0.008739082142710686
1586945796.143828,250,0.009151647798717022
1586945807.643036,255,0.008779858238995075
1586945814.76318,258,0.008344094268977642
1586945816.913925,259,0.008629241026937962
1586945818.898085,260,0.008808810263872147
1586945820.952151,261,0.008367139846086502
1586945825.49287,263,0.008357915095984936
1586945834.031211,267,0.008649986237287521
1586945837.757763,269,0.008237331174314022
1586945841.807934,271,0.008497707545757294
1586945845.744667,273,0.008785388432443142
1586945855.847284,278,0.008114020340144634
1586945859.879952,280,0.008224830962717533
1586945869.326661,284,0.008596238680183887
1586945880.048295,289,0.008378696627914906
1586945884.097994,291,0.008719812147319317
1586945886.378206,292,0.008302666246891022
1586945893.362807,295,0.0082486467435956
1586945897.128696,297,0.008389772847294807
1586945899.037582,298,0.00829519797116518
1586945900.9054,299,0.008528766222298145
1586945904.777681,301,0.007968097925186157
1586945908.140848,302,0.008355026133358479
1586945910.49823,303,0.00863647647202015
1586945919.440725,307,0.008640823885798454
1586945921.765027,308,0.00846255011856556
1586945925.798294,310,0.008360636420547962
1586945933.78879,313,0.008190693333745003
1586945943.34907,317,0.008684296160936356
1586945945.35744,318,0.00823038350790739
1586945947.373485,319,0.008739168755710125
1586945949.420844,320,0.008574013598263264
1586945953.46011,322,0.008601110428571701
1586945959.963017,325,0.008170055225491524
1586945962.214838,326,0.008239798247814178
1586945964.483752,327,0.008027300238609314
1586945970.464471,330,0.00832583662122488
1586945972.500029,331,0.008908713236451149
1586945976.494302,333,0.00848937314003706
1586945988.436717,339,0.008362527936697006
1586945992.769845,341,0.008502875454723835
1586945998.730251,344,0.008197452872991562
1586946000.713629,345,0.008005566895008087
1586946004.962066,347,0.008719398640096188
1586946007.273502,348,0.008570375852286816
1586946016.94315,353,0.008397628553211689
1586946019.298089,354,0.008009357377886772
1586946023.441371,356,0.008182774297893047
1586946027.484603,358,0.008301645517349243
1586946029.490861,359,0.007753865327686071
1586946031.514378,360,0.008328285999596119
1586946037.652044,363,0.007881518453359604
1586946039.662992,364,0.008612727746367455
1586946045.701658,367,0.008157874457538128
1586946047.867759,368,0.008199079893529415
1586946052.5799,370,0.008156799711287022
1586946054.672406,371,0.008447954431176186
1586946058.911678,373,0.008263074792921543
1586946067.804953,377,0.008003362454473972
1586946070.092559,378,0.008594650775194168
1586946072.155485,379,0.008349006995558739
1586946078.297002,381,0.00826343148946762
1586946081.326363,382,0.007731045130640268
1586946088.480751,385,0.008026594296097755
1586946090.615527,386,0.00818702857941389
1586946092.830664,387,0.00818199198693037
1586946095.032077,388,0.008198780938982964
1586946099.063084,390,0.007780850864946842
1586946101.080011,391,0.00790039449930191
1586946103.124039,392,0.008186721242964268
1586946105.196251,393,0.007943219505250454
1586946127.162754,402,0.007966852746903896
1586946129.197817,403,0.007810028735548258
1586946133.141055,405,0.007939758710563183
1586946139.248258,408,0.0076999058946967125
1586946154.543728,415,0.008052967488765717
1586946156.776851,416,0.008162371814250946
1586946164.891603,420,0.00790348369628191
1586946167.076709,421,0.008291821926832199
1586946169.496799,422,0.0076817963272333145
1586946174.100311,424,0.007628832012414932
1586946178.149135,426,0.007821498438715935
1586946189.114231,430,0.009076070971786976
1586946214.24438,439,0.007752564270049334
1586946216.66228,440,0.008079947903752327
1586946218.743151,441,0.007400833070278168
1586946221.392524,442,0.007776874117553234
1586946226.28142,444,0.008658347651362419
1586946228.207201,445,0.007915938273072243
1586946234.157251,448,0.008573035709559917
1586946241.24508,451,0.007503427565097809
1586946254.889966,458,0.00787082314491272
1586946256.739592,459,0.007755971513688564
1586946258.587224,460,0.007531630806624889
1586946260.476484,461,0.008535684086382389
1586946264.372921,463,0.00781669095158577
1586946266.281538,464,0.007994680665433407
1586946268.153544,465,0.007476953323930502
1586946271.880354,467,0.007158677093684673
1586946273.703634,468,0.00789637304842472
1586946277.203145,469,0.007590837310999632
1586946281.516405,471,0.007812229450792074
1586946285.60498,473,0.007783244829624891
1586946287.717883,474,0.007666927762329578
1586946295.481768,478,0.007322998717427254
1586946308.803944,485,0.007324970327317715
1586946314.430248,488,0.008178812451660633
1586946316.290262,489,0.008227947168052197
1586946320.029813,491,0.007715902756899595
1586946323.785285,493,0.007678658701479435
1586946329.321714,496,0.00835995189845562
1586946349.859996,507,0.00780875189229846
1586946355.502825,510,0.007572195027023554
1586946358.888676,511,0.007192513439804316
1586946360.855809,512,0.0073642367497086525
1586946365.204991,514,0.007428769022226334
1586946369.298099,516,0.006962175946682692
1586946372.683374,517,0.007396466564387083
1586946377.258616,519,0.006741773337125778
1586946389.658195,524,0.007970144040882587
1586946391.892859,525,0.007534897420555353
1586946406.073233,531,0.008113387040793896
1586946410.38925,533,0.007400186732411385
1586946412.396037,534,0.007330932188779116
1586946414.243263,535,0.007219931110739708
1586946416.091761,536,0.007228867616504431
1586946417.962747,537,0.007822869345545769
1586946420.054269,538,0.007196282036602497
1586946421.950973,539,0.007561205420643091
1586946423.801713,540,0.007345086894929409
1586946425.677789,541,0.007550403010100126
1586946427.506499,542,0.007472171448171139
1586946431.254995,544,0.0074994671158492565
1586946436.81086,547,0.007089368533343077
1586946438.709736,548,0.007797427009791136
1586946440.569712,549,0.007922164164483547
1586946444.321049,551,0.0075547476299107075
1586946451.795302,555,0.007273069582879543
1586946455.567993,557,0.007237205281853676
1586946459.318572,559,0.008074212819337845
1586946466.707163,563,0.0069211251102387905
1586946468.54426,564,0.006810648366808891
1586946470.394461,565,0.0068494235165417194
1586946475.61671,567,0.0068480041809380054
1586946479.736707,569,0.00702318362891674
1586946483.830489,571,0.006341250613331795
1586946487.811714,573,0.007707009091973305
1586946489.648673,574,0.00672810897231102
1586946495.350825,577,0.00735708000138402
1586946499.077214,579,0.007295034360140562
1586946500.911391,580,0.007187294773757458
1586946502.802098,581,0.007298931013792753
1586946504.683167,582,0.006921231746673584
1586946506.518793,583,0.00712593924254179
1586946508.382667,584,0.006984879728406668
1586946512.173291,586,0.00698888162150979
1586946514.046445,587,0.0073309694416821
1586946523.262167,592,0.006657602731138468
1586946525.078466,593,0.008681520819664001
1586946528.799828,595,0.0071733566001057625
1586946532.127223,596,0.007467441726475954
1586946534.333491,597,0.007118506822735071
1586946540.806394,600,0.007266667205840349
1586946544.832107,602,0.007232096511870623
1586946548.582174,604,0.007414685096591711
1586946554.0326,606,0.0072021218948066235
1586946558.420982,608,0.007182497996836901
1586946562.573123,610,0.007111228071153164
1586946564.585311,611,0.0076489499770104885
1586946566.567364,612,0.006764336954802275
1586946572.61076,615,0.007094928063452244
1586946580.031423,619,0.006696593016386032
1586946581.944344,620,0.007863342761993408
1586946585.651478,622,0.007135065738111734
1586946587.498981,623,0.0071893599815666676
1586946591.190742,625,0.007620158605277538
1586946598.638328,629,0.006938713602721691
1586946608.013469,634,0.0072093019261956215
1586946622.42353,641,0.007292564958333969
1586946624.421682,642,0.007666665129363537
1586946628.439342,644,0.006876136176288128
1586946630.390788,645,0.006964507512748241
1586946632.532165,646,0.006952560506761074
1586946634.44052,647,0.007204874884337187
1586946636.298833,648,0.006719162687659264
1586946638.254795,649,0.0068442486226558685
1586946641.964484,651,0.007195346523076296
1586946644.041405,652,0.007362235337495804
1586946651.629903,656,0.007289115805178881
1586946653.558116,657,0.006622734479606152
1586946657.267237,659,0.007389419246464968
1586946661.025803,661,0.007136846426874399
1586946666.674666,664,0.006902726367115974
1586946670.374137,666,0.006693725939840078
1586946672.252931,667,0.006967383436858654
1586946674.069418,668,0.006727640051394701
1586946679.845676,671,0.00722738029435277
1586946681.694762,672,0.007199248299002647
1586946683.517101,673,0.007112198043614626
1586946685.382255,674,0.007154054008424282
1586946687.238222,675,0.006605491042137146
1586946691.007878,677,0.006928400602191687
1586946692.890239,678,0.006863709539175034
1586946696.172864,679,0.007045418955385685
1586946700.202599,681,0.00684018898755312
1586946702.262289,682,0.006748768966645002
1586946704.528738,683,0.0071434443816542625
1586946706.57313,684,0.006408453918993473
1586946708.485254,685,0.007089720107614994
1586946710.448335,686,0.006703673396259546
1586946714.276211,688,0.006832479499280453
1586946716.164056,689,0.007041426841169596
1586946721.86872,692,0.007427355740219355
1586946729.367917,696,0.007001237943768501
1586946734.943602,699,0.006643601227551699
1586946736.808165,700,0.007068991661071777
1586946738.642915,701,0.007223349530249834
1586946742.342257,703,0.0066443197429180145
1586946744.187576,704,0.0065665761940181255
1586946746.019764,705,0.007827251218259335
1586946747.893078,706,0.006926859263330698
1586946753.056285,708,0.007007041946053505
1586946755.263809,709,0.00664551742374897
1586946757.404409,710,0.006827466655522585
1586946765.325025,714,0.006630390416830778
1586946773.520799,718,0.006872676312923431
1586946775.496971,719,0.006768847815692425
1586946779.281414,721,0.0066405548714101315
1586946781.383489,722,0.00669825216755271
1586946783.334866,723,0.007280417717993259
1586946785.323956,724,0.007341431919485331
1586946787.263516,725,0.006865410134196281
1586946789.101124,726,0.006615334190428257
1586946794.789933,729,0.006355503108352423
1586946796.599837,730,0.0067540062591433525
1586946809.016213,736,0.0066277384757995605
1586946813.416105,738,0.0068230777978897095
1586946815.749843,739,0.006529368460178375
1586946817.732952,740,0.006640786770731211
1586946819.793231,741,0.006715872790664434
1586946824.28315,743,0.006691892631351948
1586946831.014702,746,0.006693683099001646
1586946833.247099,747,0.006860960274934769
1586946839.005801,750,0.006635623052716255
1586946843.46132,751,0.006765136960893869
1586946845.859128,752,0.006495712790638208
1586946851.417359,754,0.006401077378541231
1586946855.50928,756,0.006015777587890625
1586946861.58153,759,0.00636249640956521
1586946863.658359,760,0.00639635045081377
1586946867.545542,762,0.0068830461241304874
1586946873.762034,765,0.006294890772551298
1586946875.634164,766,0.00686000706627965
1586946877.535082,767,0.0064083184115588665
1586946881.793786,769,0.007238360587507486
1586946884.191908,770,0.007319841533899307
1586946886.335044,771,0.006698224693536758
1586946890.767772,773,0.006735686678439379
1586946893.104422,774,0.006353260017931461
1586946895.533247,775,0.006530800834298134
1586946905.557144,780,0.006654409691691399
1586946913.581537,784,0.006762855686247349
1586946915.576425,785,0.006704786792397499
1586946919.762825,787,0.006948693189769983
1586946924.014502,789,0.006816321052610874
1586946928.526039,791,0.006449277047067881
1586946932.08068,792,0.0064159780740737915
1586946934.471393,793,0.006580993067473173
1586946936.943765,794,0.006621405016630888
1586946939.122073,795,0.006462386809289455
1586946941.040764,796,0.006774270441383123
1586946944.984615,798,0.00606698589399457
1586946948.819916,800,0.006051287986338139
1586946952.614773,802,0.006131667178124189
1586946958.229873,805,0.006581759545952082
1586946962.072007,807,0.006493824999779463
1586946964.082307,808,0.006262106820940971
1586946966.141095,809,0.006669623777270317
1586946974.420777,813,0.0068204039707779884
1586946979.794464,815,0.006263035349547863
1586946983.807292,816,0.006520626600831747
1586946988.94492,818,0.00624748133122921
1586946996.14468,821,0.006282771937549114
1586947000.626892,823,0.006766929291188717
1586947002.963639,824,0.006210366263985634
1586947005.058851,825,0.00646358635276556
1586947012.829751,828,0.006190319545567036
1586947020.39635,831,0.0063361069187521935
1586947023.097593,832,0.006429185625165701
1586947027.648408,834,0.006649212446063757
1586947032.324999,836,0.006157048977911472
1586947036.873316,838,0.00641714408993721
1586947048.10474,843,0.0062406533397734165
1586947052.557797,845,0.006233582738786936
1586947054.755832,846,0.006542670074850321
1586947057.044635,847,0.006579325534403324
1586947059.336971,848,0.006148023530840874
1586947066.176541,851,0.0060753473080694675
1586947079.530769,857,0.006414283532649279
1586947083.846546,859,0.00648870412260294
1586947085.900613,860,0.006499522365629673
1586947087.919361,861,0.00664799427613616
1586947089.825137,862,0.005895766895264387
1586947091.793921,863,0.006463024765253067
1586947099.975493,867,0.005964713171124458
1586947104.184389,869,0.006632759235799313
1586947106.261972,870,0.006286198738962412
1586947114.752436,873,0.006041242275387049
1586947116.727297,874,0.006877363659441471
1586947118.970188,875,0.006406079512089491
1586947121.303811,876,0.006409063003957272
1586947123.477923,877,0.0062949396669864655
1586947127.855871,879,0.006498543079942465
1586947129.904056,880,0.006259615998715162
1586947132.001906,881,0.0064465864561498165
1586947133.964142,882,0.00610155425965786
1586947138.193264,884,0.005944639910012484
1586947145.540368,887,0.005988148506730795
1586947150.61714,889,0.006132184062153101
1586947152.806258,890,0.006299477536231279
1586947157.521649,892,0.0061082434840500355
1586947159.805657,893,0.006101380567997694
1586947166.342527,896,0.006196985486894846
1586947168.303398,897,0.006466052029281855
1586947172.278642,899,0.0061499448493123055
1586947174.815204,900,0.005771543364971876
1586947189.995188,907,0.00595520855858922
1586947192.168806,908,0.006059448234736919
1586947194.439191,909,0.006395276170223951
1586947196.529195,910,0.006417752243578434
1586947198.660931,911,0.005758810788393021
1586947200.787627,912,0.00666826032102108
1586947202.870044,913,0.005829090718179941
1586947207.074017,915,0.005883526057004929
1586947209.4067,916,0.006109857466071844
1586947211.770083,917,0.006262460723519325
1586947218.362162,920,0.006609258707612753
1586947220.316192,921,0.006418634206056595
1586947222.21212,922,0.005693279672414064
1586947224.444744,923,0.006643510423600674
1586947228.752573,925,0.0060357884503901005
1586947241.79922,931,0.005612416658550501
1586947243.778155,932,0.006176951341331005
1586947245.776347,933,0.006827820558100939
1586947249.590749,935,0.006219481583684683
1586947257.637192,939,0.005936234258115292
1586947263.660552,942,0.005816097836941481
1586947269.492054,945,0.006648391019552946
1586947277.294116,949,0.006418039556592703
1586947283.151022,952,0.006689479574561119
1586947285.324438,953,0.006326851435005665
1586947287.559597,954,0.005677037872374058
1586947291.783955,956,0.006108405534178019
1586947294.028474,957,0.0059380363672971725
1586947296.277096,958,0.005484770517796278
1586947303.059765,961,0.0059827882796525955
1586947305.485782,962,0.005986236967146397
1586947310.123403,964,0.00585054699331522
1586947314.635278,966,0.00561249814927578
1586947318.574003,967,0.005653782282024622
1586947323.916705,969,0.006173654925078154
1586947328.06519,971,0.005975564941763878
1586947330.586005,972,0.005932999309152365
1586947334.651124,974,0.005882625002413988
1586947338.71069,976,0.005720085930079222
1586947340.779288,977,0.006399055011570454
1586947342.797004,978,0.005949077662080526
1586947344.687515,979,0.005928649567067623
1586947352.322293,982,0.006269371602684259
1586947354.714595,983,0.005920196417719126
1586947357.012345,984,0.005656403489410877
1586947364.652918,987,0.00652491208165884
1586947366.780365,988,0.006183935794979334
1586947381.924494,996,0.006161804776638746
1586947387.632821,999,0.005550650879740715
1586947389.584748,1000,0.006112503819167614
1586947394.470637,1002,0.006304570008069277
1586947398.874092,1004,0.006093159317970276
1586947400.845436,1005,0.006570975761860609
1586947406.814011,1008,0.006243107374757528
1586947408.828632,1009,0.0061987293884158134
1586947412.585717,1011,0.006054069846868515
1586947414.525879,1012,0.005395961459726095
1586947416.465545,1013,0.005933420732617378
1586947418.407608,1014,0.005519217811524868
1586947424.502332,1017,0.005922604817897081
1586947442.1592,1025,0.005793216172605753
1586947444.236577,1026,0.005429846700280905
1586947446.168519,1027,0.00607856223359704
1586947450.124775,1029,0.0057935090735554695
1586947454.673573,1031,0.005644059740006924
1586947457.247166,1032,0.005749876145273447
1586947459.784118,1033,0.0059141553938388824
1586947464.271479,1035,0.005782052408903837
1586947469.046244,1037,0.005272246431559324
1586947471.283841,1038,0.006518020294606686
1586947473.253262,1039,0.005342522170394659
1586947479.19581,1042,0.00554424524307251
1586947481.141253,1043,0.006063300184905529
1586947483.138969,1044,0.005305503960698843
1586947493.185374,1049,0.006250913720577955
1586947497.462241,1051,0.005518440157175064
1586947499.393283,1052,0.006049565505236387
1586947503.590081,1054,0.00572998495772481
1586947505.730479,1055,0.005691849160939455
1586947509.90202,1057,0.006018225569278002
1586947521.955813,1063,0.005593135952949524
1586947526.157689,1064,0.006406279280781746
1586947531.940947,1066,0.005758426617830992
1586947536.162682,1068,0.0055556646548211575
1586947545.409954,1072,0.005304394289851189
1586947549.407086,1074,0.005835843272507191
1586947553.524226,1076,0.00567693030461669
1586947557.912344,1078,0.005534060765057802
1586947562.009667,1080,0.006079005543142557
1586947566.268797,1082,0.005671271122992039
1586947568.193644,1083,0.005867971573024988
1586947570.119811,1084,0.005563963204622269
1586947572.102534,1085,0.005447313189506531
1586947574.377117,1086,0.0053273714147508144
1586947582.478584,1090,0.00555739551782608
1586947586.477167,1092,0.005549938417971134
1586947588.411862,1093,0.005639528390020132
1586947599.879969,1099,0.00562467472627759
1586947603.838039,1101,0.00562147656455636
1586947607.845706,1103,0.005972482729703188
1586947609.782024,1104,0.005743487738072872
1586947611.599607,1105,0.005675106775015593
1586947622.91501,1111,0.005641277879476547
1586947628.663807,1114,0.005308627150952816
1586947632.407923,1116,0.005724132992327213
1586947638.320278,1119,0.005436885170638561
1586947644.841688,1122,0.004885495640337467
1586947646.827059,1123,0.005435659550130367
1586947650.958577,1125,0.005181507207453251
1586947652.97184,1126,0.005869313608855009
1586947654.974492,1127,0.005418714601546526
1586947657.039024,1128,0.005764158442616463
1586947661.133734,1130,0.005371612496674061
1586947663.138064,1131,0.005190969444811344
1586947667.424164,1133,0.005640484858304262
1586947669.830645,1134,0.005073532462120056
1586947671.794308,1135,0.005373331718146801
1586947677.857424,1138,0.005149975884705782
1586947679.891842,1139,0.00573610607534647
1586947684.390151,1141,0.005654463078826666
1586947704.675811,1149,0.0054038092494010925
1586947706.947955,1150,0.0053925178945064545
1586947709.139591,1151,0.005403704941272736
1586947711.21254,1152,0.005099073052406311
1586947717.989304,1155,0.005069778300821781
1586947720.382214,1156,0.005240105092525482
1586947722.493529,1157,0.005801853723824024
1586947728.660148,1160,0.0060516707599163055
1586947730.664918,1161,0.005569011438637972
1586947732.606909,1162,0.005186883267015219
1586947738.67179,1165,0.0054649533703923225
1586947767.287009,1177,0.005228775553405285
1586947774.169129,1180,0.005158347077667713
1586947780.731187,1182,0.004984260071069002
1586947783.564736,1183,0.004928714595735073
1586947788.694937,1185,0.005069945473223925
1586947790.934746,1186,0.004961180966347456
1586947797.902233,1189,0.0054261707700788975
1586947804.459539,1192,0.005821095313876867
1586947806.447668,1193,0.004881345201283693
1586947808.580075,1194,0.005244522355496883
1586947810.601477,1195,0.005496401805430651
1586947812.773502,1196,0.005666601471602917
1586947814.970151,1197,0.004873842000961304
1586947817.245141,1198,0.005129804834723473
1586947819.514156,1199,0.005318378563970327
1586947824.008254,1201,0.00480783823877573
1586947828.52395,1203,0.0051520150154829025
1586947830.781949,1204,0.0054331496357917786
1586947835.147041,1206,0.0048834276385605335
1586947839.677983,1208,0.005033767782151699
1586947843.669344,1210,0.005398624576628208
1586947845.637348,1211,0.00503090675920248
1586947847.596682,1212,0.0053235432133078575
1586947849.68517,1213,0.005485283210873604
1586947851.676336,1214,0.004874423146247864
1586947853.553429,1215,0.005258783232420683
1586947861.212612,1219,0.00540322856977582
1586947871.928252,1224,0.005225124768912792
1586947873.913919,1225,0.0053834449499845505
1586947878.953303,1227,0.004708433989435434
1586947881.457173,1228,0.005495557561516762
1586947889.320378,1232,0.005403177347034216
1586947891.265508,1233,0.005397900938987732
1586947893.484557,1234,0.004925751127302647
1586947897.581289,1236,0.005312297958880663
1586947904.342923,1239,0.00526934489607811
1586947912.827158,1242,0.005261335521936417
1586947916.766721,1244,0.004924982786178589
1586947921.278002,1246,0.0051002767868340015
1586947923.917456,1247,0.005068166181445122
1586947928.583413,1249,0.004638442769646645
1586947931.096621,1250,0.00581689877435565
1586947937.728826,1253,0.004865820053964853
1586947939.744141,1254,0.005134837236255407
1586947941.631007,1255,0.0058888657949864864
1586947945.762994,1257,0.004894357640296221
1586947947.888348,1258,0.004988509230315685
1586947949.900682,1259,0.004912083502858877
1586947954.180087,1261,0.005413615610450506
1586947957.706105,1262,0.005062526557594538
1586947960.214701,1263,0.004467334132641554
1586947963.110723,1264,0.004904056899249554
1586947965.553878,1265,0.005022241733968258
1586947967.663004,1266,0.00523188803344965
1586947978.556879,1271,0.004666931461542845
1586947980.802696,1272,0.00522227119654417
1586947984.713519,1274,0.005290116183459759
1586947992.566171,1278,0.005577291361987591
1586947994.82017,1279,0.004785874392837286
1586947999.777422,1281,0.00486439885571599
1586948008.485217,1285,0.005230959039181471
1586948012.536915,1287,0.00490062590688467
1586948017.177152,1289,0.004924089182168245
1586948021.380691,1291,0.004722531419247389
1586948023.427733,1292,0.0046688527800142765
1586948025.475111,1293,0.004889244679361582
1586948027.561165,1294,0.0050311945378780365
1586948032.54927,1296,0.00497536500915885
1586948038.554861,1299,0.004784952383488417
1586948040.460623,1300,0.00515651935711503
1586948044.778257,1302,0.004342126660048962
1586948046.940392,1303,0.004848260432481766
1586948049.059371,1304,0.005354179535061121
1586948053.200638,1306,0.0047594583593308926
1586948063.808025,1310,0.004562324844300747
1586948068.262744,1312,0.005075824446976185
1586948070.341068,1313,0.0050072749145329
1586948074.684432,1315,0.004849285818636417
1586948076.998497,1316,0.0050339773297309875
1586948083.203106,1319,0.004852138925343752
1586948086.074946,1320,0.004862075671553612
1586948096.326122,1325,0.004620145075023174
1586948098.68144,1326,0.004969839937984943
1586948100.64332,1327,0.00466008298099041
1586948102.628604,1328,0.004970665089786053
1586948109.347794,1330,0.004846134223043919
1586948114.796149,1332,0.0044214921072125435
1586948117.29653,1333,0.004541486967355013
1586948119.547273,1334,0.0049756970256567
1586948121.615424,1335,0.005302557721734047
1586948123.608282,1336,0.004490157123655081
1586948127.864643,1337,0.00509742833673954
1586948135.333637,1340,0.004606260452419519
1586948142.454924,1343,0.004570582415908575
1586948146.680039,1345,0.004755660891532898
1586948151.354036,1347,0.004794909618794918
1586948153.42916,1348,0.004827170167118311
1586948155.669959,1349,0.004650286864489317
1586948157.683167,1350,0.004701407626271248
1586948159.783794,1351,0.004365062341094017
1586948167.624428,1355,0.004799837712198496
1586948175.675498,1359,0.0046655526384711266
1586948179.694087,1361,0.00474575674161315
1586948181.640618,1362,0.005554369185119867
1586948187.434828,1365,0.005080699920654297
1586948189.350248,1366,0.00514451926574111
1586948191.306425,1367,0.0052851042710244656
1586948197.311115,1370,0.004576049279421568
1586948203.72387,1373,0.005254738032817841
1586948206.004651,1374,0.004684284329414368
1586948208.220433,1375,0.0047658830881118774
1586948212.554442,1377,0.004738330375403166
1586948214.535506,1378,0.0045951297506690025
1586948216.457046,1379,0.0047559491358697414
1586948222.329215,1382,0.0045714545994997025
1586948226.145185,1384,0.004302972462028265
1586948228.067632,1385,0.004544914700090885
1586948229.949124,1386,0.004542456474155188
1586948231.850834,1387,0.004710978828370571
1586948233.737297,1388,0.004689482972025871
1586948235.635921,1389,0.004393647890537977
1586948239.433187,1391,0.0047050295397639275
1586948241.349803,1392,0.005274490918964148
1586948247.064703,1395,0.0052393339574337006
1586948256.710961,1400,0.0049239518120884895
1586948280.162666,1412,0.0044058701023459435
1586948282.264261,1413,0.0045323446393013
1586948284.268357,1414,0.00510645005851984
1586948286.392173,1415,0.004839095287024975
1586948294.776601,1419,0.004695786163210869
1586948301.295732,1422,0.004400748293846846
1586948303.250204,1423,0.005341224372386932
1586948307.015951,1425,0.0041765677742660046
1586948308.854601,1426,0.004661468788981438
1586948310.793188,1427,0.004606233444064856
1586948312.962567,1428,0.004740249831229448
1586948316.989903,1430,0.005210808012634516
1586948321.130132,1432,0.004470258019864559
1586948323.087991,1433,0.004431376699358225
1586948325.126588,1434,0.004696870222687721
1586948329.10776,1436,0.005192859563976526
1586948331.088721,1437,0.0043979547917842865
1586948333.246331,1438,0.004558918997645378
1586948337.042593,1440,0.004915374796837568
1586948340.875554,1442,0.004164720885455608
